RSRP,RSRQ,RSSI,SINR,FB,EI,CI,network,LATITUDE,LONGITUDE,RSP,Hm,Hb,CCI,Husr,deltaH,L,D,dg,UCI,dr,dw,hv,db,do,ekparam,ample,LOS,COST231,SPM,TR38901
-87.0,-89.0,,97.0,3408.96,524287,4095,1,24.828048,102.848537,16.39,1,2006,18,1973,33,233.24,235.56,87.55000000000001,18,15.95,0,0.0,81.16,48.59,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 28.3, 'elevation': 1973.0}, {'height': 0, 'distance': 47.04, 'elevation': 1973.0}, {'height': 0, 'distance': 67.97, 'elevation': 1973.0}, {'height': 0, 'distance': 154.47, 'elevation': 1973.0}, {'height': 0, 'distance': 180.37, 'elevation': 1973.0}, {'height': 0, 'distance': 180.38, 'elevation': 1973.0}, {'height': 0, 'distance': 181.47, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 29.53}, {'start_distance': 29.53, 'environment': 'do', 'length': 17.25}, {'start_distance': 46.78, 'environment': 'db', 'length': 22.17}, {'start_distance': 68.95, 'environment': 'do', 'length': 10.98}, {'start_distance': 79.93, 'environment': 'dr', 'length': 5.5}, {'start_distance': 85.43, 'environment': 'dg', 'length': 28.14}, {'start_distance': 113.57, 'environment': 'do', 'length': 4.68}, {'start_distance': 118.25, 'environment': 'dr', 'length': 5.5}, {'start_distance': 123.75, 'environment': 'do', 'length': 2.47}, {'start_distance': 126.22, 'environment': 'dg', 'length': 25.47}, {'start_distance': 151.69, 'environment': 'db', 'length': 27.12}, {'start_distance': 178.81, 'environment': 'db', 'length': 2.32}, {'start_distance': 181.13, 'environment': 'dg', 'length': 1.85}, {'start_distance': 182.98, 'environment': 'dg', 'length': 32.08}, {'start_distance': 215.06, 'environment': 'do', 'length': 6.33}, {'start_distance': 221.39, 'environment': 'dr', 'length': 4.95}, {'start_distance': 226.34, 'environment': 'do', 'length': 6.87}]",True,-76.58670777685764,-71.0831926070555,-74.44867211107156
-85.0,-87.0,,100.0,3408.96,524287,4095,1,24.828042,102.848545,16.39,1,2006,18,1973,33,232.57,234.9,86.94000000000001,18,15.85,0,0.0,81.63000000000001,48.15,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 28.32, 'elevation': 1973.0}, {'height': 0, 'distance': 47.07, 'elevation': 1973.0}, {'height': 0, 'distance': 68.01, 'elevation': 1973.0}, {'height': 0, 'distance': 155.67, 'elevation': 1973.0}, {'height': 0, 'distance': 182.13, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 30.29}, {'start_distance': 30.29, 'environment': 'do', 'length': 16.97}, {'start_distance': 47.26, 'environment': 'db', 'length': 22.92}, {'start_distance': 70.18, 'environment': 'do', 'length': 11.45}, {'start_distance': 81.63, 'environment': 'dr', 'length': 5.31}, {'start_distance': 86.94, 'environment': 'dg', 'length': 28.43}, {'start_distance': 115.37, 'environment': 'do', 'length': 4.32}, {'start_distance': 119.69, 'environment': 'dr', 'length': 5.28}, {'start_distance': 124.97, 'environment': 'do', 'length': 2.14}, {'start_distance': 127.11, 'environment': 'dg', 'length': 26.78}, {'start_distance': 153.89, 'environment': 'db', 'length': 28.43}, {'start_distance': 182.32, 'environment': 'dg', 'length': 31.74}, {'start_distance': 214.06, 'environment': 'do', 'length': 6.49}, {'start_distance': 220.55, 'environment': 'dr', 'length': 5.28}, {'start_distance': 225.83, 'environment': 'do', 'length': 6.76}]",True,-76.55827982437741,-71.0548377663075,-74.42186447593102
-85.0,-87.0,,100.0,3408.96,524287,4095,1,24.828033,102.848552,16.39,1,2006,18,1973,33,232.05,234.38,87.67999999999999,18,16.5,0,0.0,79.72,48.15,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 27.79, 'elevation': 1973.0}, {'height': 0, 'distance': 47.05, 'elevation': 1973.0}, {'height': 0, 'distance': 67.52, 'elevation': 1973.0}, {'height': 0, 'distance': 156.36, 'elevation': 1973.0}, {'height': 0, 'distance': 156.42, 'elevation': 1973.0}, {'height': 0, 'distance': 156.91, 'elevation': 1973.0}, {'height': 0, 'distance': 182.85, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 29.16}, {'start_distance': 29.16, 'environment': 'do', 'length': 16.78}, {'start_distance': 45.94, 'environment': 'db', 'length': 21.84}, {'start_distance': 67.78, 'environment': 'do', 'length': 10.82}, {'start_distance': 78.6, 'environment': 'dr', 'length': 5.68}, {'start_distance': 84.28, 'environment': 'dg', 'length': 28.31}, {'start_distance': 112.59, 'environment': 'do', 'length': 4.64}, {'start_distance': 117.23, 'environment': 'dr', 'length': 5.68}, {'start_distance': 122.91, 'environment': 'do', 'length': 1.88}, {'start_distance': 124.79, 'environment': 'dg', 'length': 27.2}, {'start_distance': 151.99, 'environment': 'do', 'length': 1.33}, {'start_distance': 153.32, 'environment': 'db', 'length': 1.43}, {'start_distance': 154.75, 'environment': 'db', 'length': 27.3}, {'start_distance': 182.05, 'environment': 'dg', 'length': 32.17}, {'start_distance': 214.22, 'environment': 'do', 'length': 6.3}, {'start_distance': 220.52, 'environment': 'dr', 'length': 5.13}, {'start_distance': 225.65, 'environment': 'do', 'length': 6.4}]",True,-76.53582573017384,-71.03244142011523,-74.40069020510585
-93.0,-89.0,,104.0,3408.96,524287,4095,1,24.828025,102.848557,16.39,1,2006,18,1973,33,231.72,234.06,87.2,18,16.2,0,0.0,79.86,48.48,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 27.82, 'elevation': 1973.0}, {'height': 0, 'distance': 46.59, 'elevation': 1973.0}, {'height': 0, 'distance': 67.58, 'elevation': 1973.0}, {'height': 0, 'distance': 158.14, 'elevation': 1973.0}, {'height': 0, 'distance': 182.44, 'elevation': 1973.0}, {'height': 0, 'distance': 126.11, 'elevation': 1973.0}, {'height': 0, 'distance': 127.22, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 29.23}, {'start_distance': 29.23, 'environment': 'do', 'length': 16.82}, {'start_distance': 46.05, 'environment': 'db', 'length': 22.39}, {'start_distance': 68.44, 'environment': 'do', 'length': 11.3}, {'start_distance': 79.74, 'environment': 'dr', 'length': 5.38}, {'start_distance': 85.12, 'environment': 'dg', 'length': 28.21}, {'start_distance': 113.33, 'environment': 'do', 'length': 4.68}, {'start_distance': 118.01, 'environment': 'dr', 'length': 5.72}, {'start_distance': 123.73, 'environment': 'do', 'length': 1.61}, {'start_distance': 125.34, 'environment': 'db', 'length': 2.51}, {'start_distance': 127.85, 'environment': 'do', 'length': 1.28}, {'start_distance': 129.13, 'environment': 'dg', 'length': 27.84}, {'start_distance': 156.97, 'environment': 'db', 'length': 25.71}, {'start_distance': 182.68, 'environment': 'dg', 'length': 31.16}, {'start_distance': 213.84, 'environment': 'do', 'length': 6.33}, {'start_distance': 220.17, 'environment': 'dr', 'length': 5.1}, {'start_distance': 225.27, 'environment': 'do', 'length': 6.47}]",True,-76.52198305149012,-71.01863434238514,-74.38763652212324
-93.0,-89.0,,104.0,3408.96,524287,4095,1,24.828002,102.848565,16.39,1,2006,18,1973,33,231.42,233.76,89.24,18,16.11,0,0.0,78.64,47.43,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 27.88, 'elevation': 1973.0}, {'height': 0, 'distance': 46.41, 'elevation': 1973.0}, {'height': 0, 'distance': 67.18, 'elevation': 1973.0}, {'height': 0, 'distance': 161.27, 'elevation': 1973.0}, {'height': 0, 'distance': 181.75, 'elevation': 1973.0}, {'height': 0, 'distance': 125.29, 'elevation': 1973.0}, {'height': 0, 'distance': 129.17, 'elevation': 1973.0}, {'height': 0, 'distance': 129.57, 'elevation': 1973.0}, {'height': 0, 'distance': 129.72, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 28.98}, {'start_distance': 28.98, 'environment': 'do', 'length': 16.97}, {'start_distance': 45.95, 'environment': 'db', 'length': 21.86}, {'start_distance': 67.81, 'environment': 'do', 'length': 11.44}, {'start_distance': 79.25, 'environment': 'dr', 'length': 5.7}, {'start_distance': 84.95, 'environment': 'dg', 'length': 28.56}, {'start_distance': 113.51, 'environment': 'do', 'length': 4.79}, {'start_distance': 118.3, 'environment': 'dr', 'length': 5.55}, {'start_distance': 123.85, 'environment': 'do', 'length': 1.48}, {'start_distance': 125.33, 'environment': 'db', 'length': 4.97}, {'start_distance': 130.3, 'environment': 'db', 'length': 1.25}, {'start_distance': 131.55, 'environment': 'dg', 'length': 28.4}, {'start_distance': 159.95, 'environment': 'db', 'length': 21.58}, {'start_distance': 181.53, 'environment': 'dg', 'length': 32.27}, {'start_distance': 213.8, 'environment': 'do', 'length': 6.45}, {'start_distance': 220.25, 'environment': 'dr', 'length': 4.85}, {'start_distance': 225.1, 'environment': 'do', 'length': 6.32}]",True,-76.50898834141974,-71.00567305244105,-74.37538247580855
-99.0,-91.0,,106.0,3408.96,524287,4095,1,24.82799,102.848568,16.39,1,2006,18,1973,33,231.4,233.74,89.13,18,15.47,0,0.0,77.72,49.06,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 27.91, 'elevation': 1973.0}, {'height': 0, 'distance': 46.2, 'elevation': 1973.0}, {'height': 0, 'distance': 66.7, 'elevation': 1973.0}, {'height': 0, 'distance': 163.13, 'elevation': 1973.0}, {'height': 0, 'distance': 163.47, 'elevation': 1973.0}, {'height': 0, 'distance': 163.68, 'elevation': 1973.0}, {'height': 0, 'distance': 180.86, 'elevation': 1973.0}, {'height': 0, 'distance': 124.89, 'elevation': 1973.0}, {'height': 0, 'distance': 130.99, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 29.05}, {'start_distance': 29.05, 'environment': 'do', 'length': 17.02}, {'start_distance': 46.07, 'environment': 'db', 'length': 21.64}, {'start_distance': 67.71, 'environment': 'do', 'length': 11.08}, {'start_distance': 78.79, 'environment': 'dr', 'length': 5.46}, {'start_distance': 84.25, 'environment': 'dg', 'length': 27.47}, {'start_distance': 111.72, 'environment': 'do', 'length': 5.38}, {'start_distance': 117.1, 'environment': 'dr', 'length': 5.21}, {'start_distance': 122.31, 'environment': 'do', 'length': 1.5}, {'start_distance': 123.81, 'environment': 'db', 'length': 7.24}, {'start_distance': 131.05, 'environment': 'dg', 'length': 28.57}, {'start_distance': 159.62, 'environment': 'dg', 'length': 1.75}, {'start_distance': 161.37, 'environment': 'db', 'length': 1.48}, {'start_distance': 162.85, 'environment': 'db', 'length': 18.32}, {'start_distance': 181.17, 'environment': 'dg', 'length': 31.34}, {'start_distance': 212.51, 'environment': 'do', 'length': 7.6}, {'start_distance': 220.11, 'environment': 'dr', 'length': 4.78}, {'start_distance': 224.89, 'environment': 'do', 'length': 6.49}]",True,-76.50812143454836,-71.00480837510283,-74.37456498031271
-58.0,-91.0,,29.0,3408.96,524287,4095,1,24.82798,102.848575,16.39,1,2006,18,1973,33,230.94,233.29,90.87,18,16.17,0,0.0,76.69,47.2,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 27.95, 'elevation': 1973.0}, {'height': 0, 'distance': 46.25, 'elevation': 1973.0}, {'height': 0, 'distance': 66.53, 'elevation': 1973.0}, {'height': 0, 'distance': 164.98, 'elevation': 1973.0}, {'height': 0, 'distance': 165.07, 'elevation': 1973.0}, {'height': 0, 'distance': 165.53, 'elevation': 1973.0}, {'height': 0, 'distance': 181.07, 'elevation': 1973.0}, {'height': 0, 'distance': 124.48, 'elevation': 1973.0}, {'height': 0, 'distance': 132.25, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 28.97}, {'start_distance': 28.97, 'environment': 'do', 'length': 16.38}, {'start_distance': 45.35, 'environment': 'db', 'length': 21.29}, {'start_distance': 66.64, 'environment': 'do', 'length': 10.84}, {'start_distance': 77.48, 'environment': 'dr', 'length': 5.57}, {'start_distance': 83.05, 'environment': 'dg', 'length': 27.65}, {'start_distance': 110.7, 'environment': 'do', 'length': 4.73}, {'start_distance': 115.43, 'environment': 'dr', 'length': 5.57}, {'start_distance': 121.0, 'environment': 'do', 'length': 1.43}, {'start_distance': 122.43, 'environment': 'db', 'length': 8.79}, {'start_distance': 131.22, 'environment': 'dg', 'length': 1.21}, {'start_distance': 132.43, 'environment': 'dg', 'length': 28.76}, {'start_distance': 161.19, 'environment': 'dg', 'length': 1.52}, {'start_distance': 162.71, 'environment': 'db', 'length': 1.11}, {'start_distance': 163.82, 'environment': 'db', 'length': 16.55}, {'start_distance': 180.37, 'environment': 'dg', 'length': 31.75}, {'start_distance': 212.12, 'environment': 'do', 'length': 7.51}, {'start_distance': 219.63, 'environment': 'dr', 'length': 5.02}, {'start_distance': 224.65, 'environment': 'do', 'length': 6.34}]",True,-76.48859639446594,-70.9853335500158,-74.35615281534943
-101.0,-91.0,,108.0,3408.96,524287,4095,1,24.82797,102.84858,16.39,1,2006,18,1973,33,230.68,233.03,90.74,18,16.01,0,0.0,76.23,47.71,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 27.98, 'elevation': 1973.0}, {'height': 0, 'distance': 45.75, 'elevation': 1973.0}, {'height': 0, 'distance': 66.3, 'elevation': 1973.0}, {'height': 0, 'distance': 166.27, 'elevation': 1973.0}, {'height': 0, 'distance': 166.72, 'elevation': 1973.0}, {'height': 0, 'distance': 167.39, 'elevation': 1973.0}, {'height': 0, 'distance': 180.47, 'elevation': 1973.0}, {'height': 0, 'distance': 124.06, 'elevation': 1973.0}, {'height': 0, 'distance': 132.95, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 29.04}, {'start_distance': 29.04, 'environment': 'do', 'length': 16.43}, {'start_distance': 45.47, 'environment': 'db', 'length': 21.61}, {'start_distance': 67.08, 'environment': 'do', 'length': 11.12}, {'start_distance': 78.2, 'environment': 'dr', 'length': 5.65}, {'start_distance': 83.85, 'environment': 'dg', 'length': 27.83}, {'start_distance': 111.68, 'environment': 'do', 'length': 4.77}, {'start_distance': 116.45, 'environment': 'dr', 'length': 5.27}, {'start_distance': 121.72, 'environment': 'do', 'length': 1.44}, {'start_distance': 123.16, 'environment': 'db', 'length': 9.95}, {'start_distance': 133.11, 'environment': 'dg', 'length': 29.65}, {'start_distance': 162.76, 'environment': 'dg', 'length': 1.96}, {'start_distance': 164.72, 'environment': 'db', 'length': 1.51}, {'start_distance': 166.23, 'environment': 'db', 'length': 14.15}, {'start_distance': 180.38, 'environment': 'dg', 'length': 31.31}, {'start_distance': 211.69, 'environment': 'do', 'length': 7.54}, {'start_distance': 219.23, 'environment': 'dr', 'length': 5.09}, {'start_distance': 224.32, 'environment': 'do', 'length': 6.41}]",True,-76.4772980863223,-70.97406429914878,-74.34549848058401
-97.0,-89.0,,106.0,3408.96,524287,4095,1,24.82797,102.84858,16.39,1,2006,18,1973,33,230.68,233.03,90.74,18,16.01,0,0.0,76.23,47.71,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 27.98, 'elevation': 1973.0}, {'height': 0, 'distance': 45.75, 'elevation': 1973.0}, {'height': 0, 'distance': 66.3, 'elevation': 1973.0}, {'height': 0, 'distance': 166.27, 'elevation': 1973.0}, {'height': 0, 'distance': 166.72, 'elevation': 1973.0}, {'height': 0, 'distance': 167.39, 'elevation': 1973.0}, {'height': 0, 'distance': 180.47, 'elevation': 1973.0}, {'height': 0, 'distance': 124.06, 'elevation': 1973.0}, {'height': 0, 'distance': 132.95, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 29.04}, {'start_distance': 29.04, 'environment': 'do', 'length': 16.43}, {'start_distance': 45.47, 'environment': 'db', 'length': 21.61}, {'start_distance': 67.08, 'environment': 'do', 'length': 11.12}, {'start_distance': 78.2, 'environment': 'dr', 'length': 5.65}, {'start_distance': 83.85, 'environment': 'dg', 'length': 27.83}, {'start_distance': 111.68, 'environment': 'do', 'length': 4.77}, {'start_distance': 116.45, 'environment': 'dr', 'length': 5.27}, {'start_distance': 121.72, 'environment': 'do', 'length': 1.44}, {'start_distance': 123.16, 'environment': 'db', 'length': 9.95}, {'start_distance': 133.11, 'environment': 'dg', 'length': 29.65}, {'start_distance': 162.76, 'environment': 'dg', 'length': 1.96}, {'start_distance': 164.72, 'environment': 'db', 'length': 1.51}, {'start_distance': 166.23, 'environment': 'db', 'length': 14.15}, {'start_distance': 180.38, 'environment': 'dg', 'length': 31.31}, {'start_distance': 211.69, 'environment': 'do', 'length': 7.54}, {'start_distance': 219.23, 'environment': 'dr', 'length': 5.09}, {'start_distance': 224.32, 'environment': 'do', 'length': 6.41}]",True,-76.4772980863223,-70.97406429914878,-74.34549848058401
-97.0,-89.0,,106.0,3408.96,524287,4095,1,24.827955,102.84859,16.39,1,2006,18,1973,33,230.06,232.41,92.1,18,16.41,0,0.0,74.47,47.08,"[{'height': 0, 'distance': 0.0, 'elevation': 1973.0}, {'height': 0, 'distance': 28.03, 'elevation': 1973.0}, {'height': 0, 'distance': 45.83, 'elevation': 1973.0}, {'height': 0, 'distance': 65.86, 'elevation': 1973.0}, {'height': 0, 'distance': 168.8, 'elevation': 1973.0}, {'height': 0, 'distance': 168.87, 'elevation': 1973.0}, {'height': 0, 'distance': 169.91, 'elevation': 1973.0}, {'height': 0, 'distance': 179.93, 'elevation': 1973.0}, {'height': 0, 'distance': 123.75, 'elevation': 1973.0}, {'height': 0, 'distance': 134.3, 'elevation': 1973.0}, {'height': 0, 'distance': 134.37, 'elevation': 1973.0}, {'height': 0, 'distance': 134.86, 'elevation': 1973.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 28.91}, {'start_distance': 28.91, 'environment': 'do', 'length': 15.77}, {'start_distance': 44.68, 'environment': 'db', 'length': 20.91}, {'start_distance': 65.59, 'environment': 'do', 'length': 10.77}, {'start_distance': 76.36, 'environment': 'dr', 'length': 5.65}, {'start_distance': 82.01, 'environment': 'dg', 'length': 27.5}, {'start_distance': 109.51, 'environment': 'do', 'length': 4.64}, {'start_distance': 114.15, 'environment': 'dr', 'length': 5.65}, {'start_distance': 119.8, 'environment': 'do', 'length': 1.86}, {'start_distance': 121.66, 'environment': 'db', 'length': 11.43}, {'start_distance': 133.09, 'environment': 'do', 'length': 0.82}, {'start_distance': 133.91, 'environment': 'db', 'length': 1.37}, {'start_distance': 135.28, 'environment': 'dg', 'length': 1.55}, {'start_distance': 136.83, 'environment': 'dg', 'length': 29.44}, {'start_distance': 166.27, 'environment': 'dg', 'length': 1.97}, {'start_distance': 168.24, 'environment': 'db', 'length': 0.95}, {'start_distance': 169.19, 'environment': 'db', 'length': 10.9}, {'start_distance': 180.09, 'environment': 'dg', 'length': 31.66}, {'start_distance': 211.75, 'environment': 'do', 'length': 7.43}, {'start_distance': 219.18, 'environment': 'dr', 'length': 5.1}, {'start_distance': 224.28, 'environment': 'do', 'length': 5.76}]",True,-76.450305014698,-70.94714064899354,-74.32004394192418
